-7.783123, 0.051812, -0.099509, 1.039893
-7.669298, 0.040448, -0.099509, 1.039921
-7.555472, 0.029084, -0.099509, 1.039938
-7.441644, 0.017720, -0.099509, 1.039947
-7.327816, 0.006355, -0.099509, 1.039953
-7.213986, -0.005010, -0.099509, 1.039956
-7.100157, -0.016374, -0.099509, 1.039958
-6.986327, -0.027739, -0.099509, 1.039959
-6.872498, -0.039103, -0.099509, 1.039960
-6.758668, -0.050468, -0.099509, 1.039960
-6.644838, -0.061832, -0.099509, 1.039961
-6.531009, -0.073197, -0.099509, 1.039961
-6.417179, -0.084562, -0.099509, 1.039961
-6.303349, -0.095926, -0.099509, 1.039961
-6.189519, -0.107291, -0.099509, 1.039961
-6.075689, -0.118655, -0.099509, 1.039961
-5.961860, -0.130020, -0.099509, 1.039961
-5.848030, -0.141385, -0.099509, 1.039961
-5.734200, -0.152749, -0.099509, 1.039961
-5.632199, -0.162933, -0.099509, 0.564461
-5.607530, -0.165396, -0.099509, 0.056923
-5.605100, -0.165638, -0.099509, 0.005590
-5.604861, -0.165662, -0.099509, 0.000549
-5.604838, -0.165664, -0.099509, 0.000054
-5.604836, -0.165665, -0.099509, 0.000005
-5.604835, -0.165665, -0.099509, 0.000001
-5.604835, -0.165665, -0.099509, 0.000000
-5.604835, -0.165665, -0.099509, 0.000000
-5.604835, -0.165665, -0.099509, 0.000000
-5.604835, -0.165665, -0.099509, 0.000000
-5.604835, -0.165665, -0.099509, 0.000000
-5.604835, -0.165665, -0.099509, 0.000000
-5.604835, -0.165665, -0.099509, 0.000000
-5.604835, -0.165665, -0.099509, 0.000000
-5.604835, -0.165665, -0.099509, 0.000000
